date,sid,name,open,high,low,close,amplitude,amplitude_ratio,capacity,transaction,turnover,foreign_dealers_buy,foreign_dealers_sell,foreign_dealers_total,investment_trust_buy,investment_trust_sell,investment_trust_total,dealer_buy,dealer_sell,dealer_total,institutional_investors_total
20200508,0050,元大台灣50,84.60,84.75,84.00,84.35,+0.50,0.6,6034013,3530,508981564,614000,820035,-206035,42000,205000,-163000,2187000,970000,1217000,847965
20200508,0051,元大中型100,33.78,33.78,33.58,33.58,+0.15,0.45,18034,14,607092,0,0,0,0,0,0,10000,8000,2000,2000
20200508,0052,富邦科技,64.15,64.15,63.60,63.80,+0.20,0.31,138643,36,8848753,0,0,0,0,0,0,111000,122000,-11000,-11000
20200508,0053,元大電子,39.02,39.02,38.72,38.90,+0.19,0.49,13000,11,506020,0,0,0,0,0,0,7000,4000,3000,3000
20200508,0054,元大台商50,22.99,22.99,22.79,22.79,+0.15,0.66,32000,15,732660,0,0,0,0,0,0,31000,26000,5000,5000
20200508,0055,元大MSCI金融,17.10,17.10,16.89,16.96,+0.11,0.65,29000,20,492190,0,0,0,0,0,0,9000,16000,-7000,-7000
20200508,0056,元大高股息,27.60,27.66,27.48,27.50,+0.10,0.36,15466458,5584,426152468,14100,8000,6100,46000,0,46000,5433000,1070000,4363000,4415100
20200508,0057,富邦摩台,55.80,55.85,55.55,55.60,+0.30,0.54,202000,11,11243600,0,0,0,0,0,0,201000,201000,0,0
20200508,0061,元大寶滬深,17.46,17.68,17.41,17.68,+0.33,1.9,623250,229,10951269,0,0,0,0,0,0,387000,60000,327000,327000
20200508,006203,元大MSCI台灣,39.65,39.74,39.62,39.62,+0.15,0.38,5000,4,198370,0,0,0,0,0,0,2000,3000,-1000,-1000
20200508,006204,永豐臺灣加權,54.60,54.60,54.35,54.40,+0.35,0.65,511000,21,27802000,0,0,0,0,0,0,511000,511000,0,0
20200508,006205,富邦上証,28.93,29.39,28.93,29.39,+0.50,1.73,2159594,292,63189565,344000,500000,-156000,0,0,0,1436000,1064000,372000,216000
20200508,006206,元大上證50,30.43,30.75,30.43,30.75,+0.47,1.55,653476,122,20026333,410000,0,410000,0,0,0,152000,204000,-52000,358000
20200508,006207,FH滬深,22.69,23.02,22.69,23.02,+0.36,1.59,211129,44,4829017,2000,2000,0,0,0,0,193000,5000,188000,188000
20200508,006208,富邦台50,48.20,48.51,48.11,48.29,+0.25,0.52,1069669,306,51619023,2000,2000,0,0,0,0,788000,890000,-102000,-102000
20200508,00625K,富邦上証+R,7.04,7.04,7.04,7.04,+0.09,1.29,50000,2,352000,0,0,0,0,0,0,50000,50000,0,0
20200508,00631L,元大台灣50正2,44.50,44.55,43.81,44.00,+0.38,0.87,10651000,2665,470129030,271000,259000,12000,0,0,0,3922000,3347000,575000,587000
20200508,00632R,元大台灣50反1,10.29,10.36,10.26,10.31,-0.07,-0.67,69670129,7083,718271945,7890000,0,7890000,0,0,0,20221238,21295000,-1073762,6816238
20200508,00633L,富邦上証正2,41.61,42.48,41.58,42.44,+1.26,3.06,16891277,2828,710842775,2630000,1517000,1113000,0,0,0,5723000,3299000,2424000,3537000
20200508,00634R,富邦上証反1,5.75,5.76,5.69,5.71,-0.08,-1.38,2142000,283,12230280,0,105000,-105000,0,0,0,531000,353000,178000,73000
20200508,00635U,元大S&P黃金,24.38,24.48,24.38,24.43,+0.41,1.71,1925000,553,47044990,318000,1000,317000,0,0,0,429000,244000,185000,502000
20200508,00636,國泰中國A50,20.22,20.48,20.22,20.48,+0.33,1.64,1093188,298,22301940,15000,22000,-7000,0,0,0,550000,262095,287905,280905
20200508,00636K,國泰中國A50+U,6.83,6.83,6.83,6.83,+0.10,1.49,100,1,683,0,0,0,0,0,0,100,100,0,0
20200508,00637L,元大滬深300正2,16.11,16.39,16.04,16.36,+0.48,3.02,94799165,9339,1538362783,11755000,5065000,6690000,0,0,0,29494000,16835000,12659000,19349000
20200508,00638R,元大滬深300反1,11.61,11.61,11.46,11.47,-0.21,-1.8,1548001,365,17840971,26000,600000,-574000,0,0,0,296000,80000,216000,-358000
20200508,00639,富邦深100,11.21,11.47,11.20,11.46,+0.28,2.5,1839261,294,20950264,65000,121000,-56000,0,0,0,775000,1051000,-276000,-332000
20200508,00640L,富邦日本正2,15.93,16.03,15.80,16.02,+0.64,4.16,1227020,327,19525300,0,0,0,0,0,0,971000,415000,556000,556000
20200508,00641R,富邦日本反1,15.27,15.31,15.18,15.18,-0.36,-2.32,688050,164,10487347,2000,2000,0,0,0,0,400000,237000,163000,163000
20200508,00642U,元大S&P石油,8.81,8.90,8.81,8.90,+0.18,2.06,40849585,10473,362537809,64000,3000,61000,0,0,0,136000,2971000,-2835000,-2774000
20200508,00643,群益深証中小,13.66,13.86,13.66,13.83,+0.22,1.62,825288,198,11389925,46000,264000,-218000,0,0,0,115000,76000,39000,-179000
20200508,00643K,群益深証中小+R,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200508,00645,富邦日本,18.77,18.88,18.72,18.88,+0.37,2.0,103151,34,1938885,0,0,0,0,0,0,81000,68000,13000,13000
20200508,00646,元大S&P500,26.58,26.62,26.51,26.60,+0.42,1.6,1085274,344,28821882,232000,0,232000,0,0,0,537000,119000,418000,650000
20200508,00647L,元大S&P500正2,31.54,31.74,31.39,31.73,+1.35,4.44,1709000,400,53904790,8000,8000,0,0,0,0,1088000,389000,699000,699000
20200508,00648R,元大S&P500反1,11.35,11.36,11.29,11.30,-0.26,-2.25,2716030,444,30754674,0,150000,-150000,0,0,0,140000,1936000,-1796000,-1946000
20200508,00650L,FH香港正2,21.45,21.78,21.45,21.73,+0.53,2.5,354000,111,7660790,5000,2000,3000,0,0,0,187000,188000,-1000,2000
20200508,00651R,FH香港反1,9.07,9.07,8.96,8.96,-0.14,-1.54,557000,74,5006570,0,7000,-7000,0,0,0,351000,325000,26000,19000
20200508,00652,富邦印度,17.16,17.29,17.13,17.29,+0.36,2.13,334336,142,5756286,4000,0,4000,0,0,0,30000,189000,-159000,-155000
20200508,00653L,富邦印度正2,15.60,15.81,15.55,15.71,+0.38,2.48,9580000,1924,150025870,801000,260000,541000,0,0,0,1076000,2518000,-1442000,-901000
20200508,00654R,富邦印度反1,16.10,16.10,15.93,16.00,-0.27,-1.66,268000,64,4291880,0,73000,-73000,0,0,0,117000,12000,105000,32000
20200508,00655L,國泰中國A50正2,30.29,30.90,30.21,30.86,+0.99,3.31,4843000,1425,148141340,539000,109000,430000,0,0,0,2037000,1475000,562000,992000
20200508,00656R,國泰中國A50反1,10.53,10.55,10.41,10.41,-0.19,-1.79,286000,77,2991770,0,109000,-109000,0,0,0,75000,66000,9000,-100000
20200508,00657,國泰日經225,24.84,25.02,24.84,25.02,+0.32,1.3,128000,10,3192310,0,0,0,0,0,0,125000,118000,7000,7000
20200508,00657K,國泰日經225+U,8.34,8.34,8.34,8.34,+0.06,0.72,100,1,834,0,0,0,0,0,0,100,100,0,0
20200508,00660,元大歐洲50,20.62,20.72,20.60,20.71,+0.38,1.87,29000,22,599680,0,0,0,0,0,0,3000,14000,-11000,-11000
20200508,00661,元大日經225,25.44,25.44,25.44,25.44,+0.54,2.17,1000,1,25440,0,0,0,0,0,0,1000,0,1000,1000
20200508,00662,富邦NASDAQ,35.50,35.50,35.36,35.47,+0.59,1.69,274437,112,9722995,9000,1000,8000,0,0,0,150000,102000,48000,56000
20200508,00663L,國泰臺灣加權正2,39.73,39.80,39.10,39.41,+0.50,1.29,259000,73,10213930,0,0,0,0,0,0,187000,160000,27000,27000
20200508,00664R,國泰臺灣加權反1,11.68,11.76,11.65,11.73,-0.05,-0.42,2465029,394,28857748,0,0,0,0,0,0,724000,1059000,-335000,-335000
20200508,00665L,富邦恒生國企正2,20.50,20.85,20.47,20.85,+0.50,2.46,124000,48,2567640,50000,0,50000,0,0,0,32000,60000,-28000,22000
20200508,00666R,富邦恒生國企反1,13.78,13.79,13.73,13.74,-0.23,-1.65,117000,7,1607570,0,32000,-32000,0,0,0,115000,80000,35000,3000
20200508,00668,國泰美國道瓊,26.18,26.25,26.08,26.24,+0.44,1.71,296539,116,7758985,66000,0,66000,0,0,0,132000,92000,40000,106000
20200508,00668K,國泰美國道瓊+U,8.74,8.74,8.74,8.74,+0.12,1.39,100,1,874,0,0,0,0,0,0,100,100,0,0
20200508,00669R,國泰美國道瓊反1,12.47,12.47,12.39,12.41,-0.27,-2.13,9844000,1143,122344250,6000,2811000,-2805000,0,0,0,3055000,3834000,-779000,-3584000
20200508,00670L,富邦NASDAQ正2,43.63,44.10,43.62,44.00,+1.81,4.29,1660000,487,72734960,14000,149000,-135000,0,0,0,756000,320000,436000,301000
20200508,00671R,富邦NASDAQ反1,9.56,9.57,9.51,9.52,-0.22,-2.26,4480000,569,42734220,0,0,0,0,0,0,943000,3154000,-2211000,-2211000
20200508,00672L,元大S&P原油正2,2.96,2.98,2.90,2.92,+0.05,1.74,35454000,2721,104161890,0,38000,-38000,0,0,0,90000,80000,10000,-28000
20200508,00673R,元大S&P原油反1,42.93,43.08,42.67,42.75,-0.25,-0.58,757000,256,32425040,0,0,0,0,0,0,376000,218000,158000,158000
20200508,00674R,元大S&P黃金反1,14.18,14.18,14.11,14.16,-0.25,-1.73,899000,187,12708150,30000,0,30000,0,0,0,152000,500000,-348000,-318000
20200508,00675L,富邦臺灣加權正2,17.34,17.43,17.12,17.26,+0.23,1.35,466001,206,8038407,172000,105000,67000,0,0,0,33000,34000,-1000,66000
20200508,00676R,富邦臺灣加權反1,6.31,6.36,6.30,6.33,-0.04,-0.63,1972000,351,12481340,0,0,0,0,0,0,364000,623000,-259000,-259000
20200508,00677U,富邦VIX,6.60,6.64,6.57,6.62,-0.39,-5.56,245027662,22999,1617481299,371000,74071000,-73700000,0,0,0,1146000,40986000,-39840000,-113540000
20200508,00678,群益NBI生技,24.71,24.95,24.69,24.93,+0.23,0.93,571121,97,14194514,201000,0,201000,0,0,0,309000,300000,9000,210000
20200508,00680L,元大美債20正2,32.94,33.00,32.80,32.88,+0.73,2.27,463000,42,15205510,0,0,0,0,0,0,428000,11000,417000,417000
20200508,00681R,元大美債20反1,12.61,12.62,12.59,12.62,-0.15,-1.17,46000,5,580000,0,0,0,0,0,0,46000,0,46000,46000
20200508,00682U,元大美元指數,19.78,19.79,19.72,19.79,-0.08,-0.4,4000,3,79010,0,0,0,0,0,0,2000,2000,0,0
20200508,00683L,元大美元指數正2,20.32,20.32,20.19,20.19,-0.30,-1.46,86000,24,1739720,0,0,0,0,0,0,65000,12000,53000,53000
20200508,00684R,元大美元指數反1,17.85,17.85,17.85,17.85,+0.08,0.45,2000,1,35700,0,0,0,0,0,0,2000,0,2000,2000
20200508,00685L,群益臺灣加權正2,14.99,14.99,14.76,14.81,0.00,0.00,29000,16,431000,0,0,0,0,0,0,5000,12000,-7000,-7000
20200508,00686R,群益臺灣加權反1,6.89,6.93,6.87,6.89,-0.07,-1.01,682000,92,4703100,0,0,0,0,0,0,125000,469000,-344000,-344000
20200508,00688L,國泰20年美債正2,33.37,33.42,33.34,33.34,+0.74,2.27,107000,6,3574660,0,4000,-4000,0,0,0,106000,100000,6000,2000
20200508,00689R,國泰20年美債反1,12.89,12.90,12.89,12.90,-0.14,-1.07,101000,3,1302890,0,0,0,0,0,0,101000,100000,1000,1000
20200508,00690,兆豐藍籌30,21.91,21.91,21.76,21.85,+0.20,0.92,249678,48,5454260,0,0,0,0,0,0,213000,195000,18000,18000
20200508,00691R,兆豐藍籌30反1,,,,,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0
20200508,00692,富邦公司治理,21.85,21.90,21.74,21.84,+0.12,0.55,2083470,587,45448284,0,0,0,0,0,0,1126000,1410000,-284000,-284000
